"","Var1","Var2","Freq"
"1064","Coastline.hab.angle","Coastline.reg.0.5.km",-0.801731347735621
"1066","Coastline.regional.50km","Coastline.reg.0.5.km",0.831274634470809
"1067","Coastline.reg.10.km","Coastline.reg.0.5.km",-0.889581279325376
"1068","Difference.between.Heading.N.and.reg.coast","Coastline.reg.0.5.km",0.650137459787059
"1069","Diff.hab.angle.and.coastline.reg","Coastline.reg.0.5.km",0.733709968608421
"1071","Embryos.per.m2","Coastline.reg.0.5.km",0.686393486580709
"1072","Reclog13","Coastline.reg.0.5.km",-0.669413844178434
"1074","s1to3mmcombined","Coastline.regional.50km",-0.709080305485183
"1075","Females.All","Coastline.regional.50km",-0.779892630149202
"1076","Males.All","Coastline.regional.50km",-0.940855882039829
"1077","No.Sex.All","Coastline.regional.50km",-0.814598166266564
"1080","ALLREPRO","Coastline.regional.50km",-0.990055435252324
"1081","bare.sand..fine.very.course.sand.","Coastline.regional.50km",-0.527093521088501
"1084","Size.1","Coastline.regional.50km",0.559599449921534
"1085","Size.2","Coastline.regional.50km",0.668401376836064
"1089","Heading.N","Coastline.regional.50km",0.707204038024918
"1090","Heading.S","Coastline.regional.50km",0.945113323065046
"1091","Heading.minus.coast","Coastline.regional.50km",-0.766851806436035
"1093","m.to.land.in.300dir","Coastline.regional.50km",0.63001620355674
"1097","Total.degrees.opening","Coastline.regional.50km",-0.78340651081227
"1098","Slope.average","Coastline.regional.50km",0.649028335415176
"1099","Slope.min","Coastline.regional.50km",0.805782792900538
"1101","Coastline.hab.angle","Coastline.regional.50km",-0.947320268297159
"1102","Coastline.reg.0.5.km","Coastline.regional.50km",0.831274634470809
"1104","Coastline.reg.10.km","Coastline.regional.50km",-0.947211076869158
"1106","Diff.hab.angle.and.coastline.reg","Coastline.regional.50km",0.870850574349575
"1109","Reclog13","Coastline.regional.50km",-0.875981321095274
"1111","s1to3mmcombined","Coastline.reg.10.km",0.521681565668931
"1112","Females.All","Coastline.reg.10.km",0.747575088353026
"1113","Males.All","Coastline.reg.10.km",0.80989778369318
"1114","No.Sex.All","Coastline.reg.10.km",0.730851421175888
"1117","ALLREPRO","Coastline.reg.10.km",0.927789644427679
"1118","bare.sand..fine.very.course.sand.","Coastline.reg.10.km",0.527529678906928
"1121","Size.1","Coastline.reg.10.km",-0.596599713213145
"1122","Size.2","Coastline.reg.10.km",-0.604874144873041
"1124","Size.of.opening","Coastline.reg.10.km",-0.521531724738509
"1126","Heading.N","Coastline.reg.10.km",-0.81201765995463
"1127","Heading.S","Coastline.reg.10.km",-0.960330806251605
"1128","Heading.minus.coast","Coastline.reg.10.km",0.790041201427823
"1130","m.to.land.in.300dir","Coastline.reg.10.km",-0.539647645003136
"1134","Total.degrees.opening","Coastline.reg.10.km",0.734892104292844
"1136","Slope.min","Coastline.reg.10.km",-0.655707039037285
"1138","Coastline.hab.angle","Coastline.reg.10.km",0.971831589371964
"1139","Coastline.reg.0.5.km","Coastline.reg.10.km",-0.889581279325376
"1140","Coastline.regional.50km","Coastline.reg.10.km",-0.947211076869158
"1143","Diff.hab.angle.and.coastline.reg","Coastline.reg.10.km",-0.821835967856008
"1146","Reclog13","Coastline.reg.10.km",0.702238864132098
"1148","s1to3mmcombined","Difference.between.Heading.N.and.reg.coast",-0.763076041780852
"1151","No.Sex.All","Difference.between.Heading.N.and.reg.coast",-0.658602298514958
"1152","Ovigerous","Difference.between.Heading.N.and.reg.coast",0.548298800979042
"1158","Size.1","Difference.between.Heading.N.and.reg.coast",0.804349409556005
"1159","Size.2","Difference.between.Heading.N.and.reg.coast",0.630726458117024
"1162","Heading","Difference.between.Heading.N.and.reg.coast",-0.640970634938031
"1164","Heading.S","Difference.between.Heading.N.and.reg.coast",0.563675262080088
"1166","m.to.nearest.pt","Difference.between.Heading.N.and.reg.coast",-0.86189343298335
"1168","percentage.of.MWD.within.range.2014","Difference.between.Heading.N.and.reg.coast",-0.689143954615573
"1169","percent.in.range.2013","Difference.between.Heading.N.and.reg.coast",-0.689143954815952
"1171","Total.degrees.opening","Difference.between.Heading.N.and.reg.coast",-0.856778538198464
"1176","Coastline.reg.0.5.km","Difference.between.Heading.N.and.reg.coast",0.650137459787059
"1180","Diff.hab.angle.and.coastline.reg","Difference.between.Heading.N.and.reg.coast",0.586204815081142
"1182","Embryos.per.m2","Difference.between.Heading.N.and.reg.coast",0.827810191644985
"1183","Reclog13","Difference.between.Heading.N.and.reg.coast",-0.562779783979745
"1184","Oviglog13","Difference.between.Heading.N.and.reg.coast",0.590767680510061
"1185","s1to3mmcombined","Diff.hab.angle.and.coastline.reg",-0.766744842390876
"1187","Males.All","Diff.hab.angle.and.coastline.reg",-0.732688961616025
"1188","No.Sex.All","Diff.hab.angle.and.coastline.reg",-0.986742019121864
"1190","X50cm2.10cm2","Diff.hab.angle.and.coastline.reg",0.797336927493798
"1191","ALLREPRO","Diff.hab.angle.and.coastline.reg",-0.795550515584491
"1192","bare.sand..fine.very.course.sand.","Diff.hab.angle.and.coastline.reg",-0.836968622159277
"1195","Size.1","Diff.hab.angle.and.coastline.reg",0.859615934937377
"1196","Size.2","Diff.hab.angle.and.coastline.reg",0.94567686735806
"1197","Surfzone.size..m.","Diff.hab.angle.and.coastline.reg",-0.739171727925075
"1201","Heading.S","Diff.hab.angle.and.coastline.reg",0.858029557589877
"1203","m.to.nearest.pt","Diff.hab.angle.and.coastline.reg",-0.578290217764552
"1208","Total.degrees.opening","Diff.hab.angle.and.coastline.reg",-0.898867335806857
"1210","Slope.min","Diff.hab.angle.and.coastline.reg",0.549783692498599
"1212","Coastline.hab.angle","Diff.hab.angle.and.coastline.reg",-0.905871663624023
"1213","Coastline.reg.0.5.km","Diff.hab.angle.and.coastline.reg",0.733709968608421
"1214","Coastline.regional.50km","Diff.hab.angle.and.coastline.reg",0.870850574349575
"1215","Coastline.reg.10.km","Diff.hab.angle.and.coastline.reg",-0.821835967856008
"1216","Difference.between.Heading.N.and.reg.coast","Diff.hab.angle.and.coastline.reg",0.586204815081142
"1218","Ovigerous.size","Diff.hab.angle.and.coastline.reg",0.643651051648574
"1219","Embryos.per.m2","Diff.hab.angle.and.coastline.reg",0.623917616942926
"1220","Reclog13","Diff.hab.angle.and.coastline.reg",-0.882948838766398
"1225","No.Sex.All","Ovigerous.size",-0.61967204297258
"1226","Ovigerous","Ovigerous.size",0.624572140682626
"1227","X50cm2.10cm2","Ovigerous.size",0.953540681698134
"1229","bare.sand..fine.very.course.sand.","Ovigerous.size",-0.948939301751853
"1232","Size.1","Ovigerous.size",0.711722539824322
"1233","Size.2","Ovigerous.size",0.769467779402006
"1234","Surfzone.size..m.","Ovigerous.size",-0.892372598133943
"1240","m.to.nearest.pt","Ovigerous.size",-0.527059925255574
"1249","Coastline.hab.angle","Ovigerous.size",-0.541651749080277
"1254","Diff.hab.angle.and.coastline.reg","Ovigerous.size",0.643651051648574
"1256","Embryos.per.m2","Ovigerous.size",0.530343217308528
"1258","Oviglog13","Ovigerous.size",0.677663334677774
"1262","No.Sex.All","Embryos.per.m2",-0.624712264649955
"1263","Ovigerous","Embryos.per.m2",0.535369892512549
"1264","X50cm2.10cm2","Embryos.per.m2",0.517884966740979
"1266","bare.sand..fine.very.course.sand.","Embryos.per.m2",-0.560162931423843
"1267","Lat","Embryos.per.m2",-0.617149528844666
"1268","Lon","Embryos.per.m2",0.641887984140653
"1269","Size.1","Embryos.per.m2",0.910183384985617
"1270","Size.2","Embryos.per.m2",0.659500548927871
"1272","Size.of.opening","Embryos.per.m2",0.811678219678842
"1273","Heading","Embryos.per.m2",-0.85922444221671
"1275","Heading.S","Embryos.per.m2",0.60280029509497
"1277","m.to.nearest.pt","Embryos.per.m2",-0.768150800776747
"1282","Total.degrees.opening","Embryos.per.m2",-0.763125070091979
"1285","Slope.Max","Embryos.per.m2",-0.661575089958352
"1287","Coastline.reg.0.5.km","Embryos.per.m2",0.686393486580709
"1290","Difference.between.Heading.N.and.reg.coast","Embryos.per.m2",0.827810191644985
"1291","Diff.hab.angle.and.coastline.reg","Embryos.per.m2",0.623917616942926
"1292","Ovigerous.size","Embryos.per.m2",0.530343217308528
"1295","Oviglog13","Embryos.per.m2",0.693496971521716
"1296","s1to3mmcombined","Reclog13",0.93640628178888
"1297","Females.All","Reclog13",0.571050384211576
"1298","Males.All","Reclog13",0.864043102377452
"1299","No.Sex.All","Reclog13",0.906291314057235
"1301","X50cm2.10cm2","Reclog13",-0.530272051139438
"1302","ALLREPRO","Reclog13",0.845217854945002
"1303","bare.sand..fine.very.course.sand.","Reclog13",0.561934220115163
"1304","Lat","Reclog13",-0.520991936027367
"1306","Size.1","Reclog13",-0.622264882368798
"1307","Size.2","Reclog13",-0.791839498723348
"1308","Surfzone.size..m.","Reclog13",0.545941412737866
"1312","Heading.S","Reclog13",-0.7981841236076
"1319","Total.degrees.opening","Reclog13",0.858911709260726
"1320","Slope.average","Reclog13",-0.604444085270861
"1321","Slope.min","Reclog13",-0.713921878485792
"1323","Coastline.hab.angle","Reclog13",0.758215803847941
"1324","Coastline.reg.0.5.km","Reclog13",-0.669413844178434
"1325","Coastline.regional.50km","Reclog13",-0.875981321095274
"1326","Coastline.reg.10.km","Reclog13",0.702238864132098
"1327","Difference.between.Heading.N.and.reg.coast","Reclog13",-0.562779783979745
"1328","Diff.hab.angle.and.coastline.reg","Reclog13",-0.882948838766398
"1334","Females.All","Oviglog13",0.633176778224679
"1337","Ovigerous","Oviglog13",0.965274449081162
"1338","X50cm2.10cm2","Oviglog13",0.644568437258383
"1340","bare.sand..fine.very.course.sand.","Oviglog13",-0.61569560439693
"1341","Lat","Oviglog13",-0.525645873990517
"1342","Lon","Oviglog13",0.563003432488327
"1343","Size.1","Oviglog13",0.712101300209231
"1344","Size.2","Oviglog13",0.595035621319165
"1345","Surfzone.size..m.","Oviglog13",-0.509865711204548
"1347","Heading","Oviglog13",-0.743708584515702
"1348","Heading.N","Oviglog13",-0.597517717930128
"1350","Heading.minus.coast","Oviglog13",0.656895322761853
"1351","m.to.nearest.pt","Oviglog13",-0.886050486524293
"1352","m.to.land.in.300dir","Oviglog13",-0.538545297270976
"1353","percentage.of.MWD.within.range.2014","Oviglog13",-0.825819224853836
"1354","percent.in.range.2013","Oviglog13",-0.825819225485289
"1355","Difference.from.300.Northery.heading","Oviglog13",0.616222799285438
"1357","Slope.average","Oviglog13",-0.660446233403863
"1358","Slope.min","Oviglog13",-0.529871943587429
"1359","Slope.Max","Oviglog13",-0.756153371323046
"1364","Difference.between.Heading.N.and.reg.coast","Oviglog13",0.590767680510061
"1366","Ovigerous.size","Oviglog13",0.677663334677774
"1367","Embryos.per.m2","Oviglog13",0.693496971521716
